CaseID;Prefix length;Ground truth activity;Predicted activity
11465;1;b'2';b'1'
11466;1;b'2';b'1'
11467;1;b'2';b'1'
11468;1;b'2';b'1'
11469;1;b'2';b'1'
11470;1;b'2';b'1'
11471;1;b'2';b'1'
11472;1;b'2';b'1'
11473;1;b'2';b'1'
11474;1;b'2';b'1'
11475;1;b'2';b'1'
11476;1;b'2';b'1'
11477;1;b'2';b'1'
11478;1;b'2';b'1'
11479;1;b'2';b'1'
11480;1;b'2';b'1'
11481;1;b'2';b'1'
11482;1;b'2';b'1'
11483;1;b'2';b'1'
11484;1;b'2';b'1'
11485;1;b'2';b'1'
11486;1;b'2';b'1'
11487;1;b'2';b'1'
11488;1;b'2';b'1'
11489;1;b'2';b'1'
11490;1;b'2';b'1'
11491;1;b'2';b'1'
11492;1;b'2';b'1'
11493;1;b'2';b'1'
11494;1;b'2';b'1'
11495;1;b'2';b'1'
11496;1;b'2';b'1'
11497;1;b'2';b'1'
11498;1;b'2';b'1'
11499;1;b'2';b'1'
11500;1;b'2';b'1'
11501;1;b'2';b'1'
11502;1;b'2';b'1'
11503;1;b'2';b'1'
11504;1;b'2';b'1'
11505;1;b'2';b'1'
11506;1;b'2';b'1'
11507;1;b'2';b'1'
11508;1;b'2';b'1'
11509;1;b'2';b'1'
11510;1;b'2';b'1'
11511;1;b'2';b'1'
11512;1;b'2';b'1'
11513;1;b'2';b'1'
11514;1;b'2';b'1'
11515;1;b'2';b'1'
11516;1;b'2';b'1'
11517;1;b'2';b'1'
11518;1;b'2';b'1'
11519;1;b'2';b'1'
11520;1;b'2';b'1'
11521;1;b'2';b'1'
11522;1;b'2';b'1'
11523;1;b'2';b'1'
11524;1;b'2';b'1'
11525;1;b'2';b'1'
11526;1;b'2';b'1'
11527;1;b'2';b'1'
11528;1;b'2';b'1'
11529;1;b'2';b'1'
11530;1;b'2';b'1'
11531;1;b'2';b'1'
11532;1;b'2';b'1'
11533;1;b'2';b'1'
11534;1;b'2';b'1'
11535;1;b'2';b'1'
11536;1;b'2';b'1'
11537;1;b'2';b'1'
11538;1;b'2';b'1'
11539;1;b'2';b'1'
11540;1;b'2';b'1'
11541;1;b'2';b'1'
11542;1;b'2';b'1'
11543;1;b'2';b'1'
11544;1;b'2';b'1'
11545;1;b'2';b'1'
11546;1;b'2';b'1'
11547;1;b'2';b'1'
11548;1;b'2';b'1'
11549;1;b'2';b'1'
11550;1;b'2';b'1'
11551;1;b'2';b'1'
11552;1;b'2';b'1'
11553;1;b'2';b'1'
11554;1;b'2';b'1'
11555;1;b'2';b'1'
11556;1;b'2';b'1'
11557;1;b'2';b'1'
11558;1;b'2';b'1'
11559;1;b'2';b'1'
11560;1;b'2';b'1'
11561;1;b'2';b'1'
11562;1;b'2';b'1'
11563;1;b'2';b'1'
11564;1;b'2';b'1'
11565;1;b'2';b'1'
11566;1;b'2';b'1'
11567;1;b'2';b'1'
11568;1;b'2';b'1'
11569;1;b'2';b'1'
11570;1;b'2';b'1'
11571;1;b'2';b'1'
11572;1;b'2';b'1'
11573;1;b'2';b'1'
11574;1;b'2';b'1'
11575;1;b'2';b'1'
11576;1;b'2';b'1'
11577;1;b'2';b'1'
11578;1;b'2';b'1'
11579;1;b'2';b'1'
11580;1;b'2';b'1'
11581;1;b'2';b'1'
11582;1;b'2';b'1'
11583;1;b'2';b'1'
11584;1;b'2';b'1'
11585;1;b'2';b'1'
11586;1;b'2';b'1'
11587;1;b'2';b'1'
11588;1;b'2';b'1'
11589;1;b'2';b'1'
11590;1;b'2';b'1'
11591;1;b'2';b'1'
11592;1;b'2';b'1'
11593;1;b'2';b'1'
11594;1;b'2';b'1'
11595;1;b'2';b'1'
11596;1;b'2';b'1'
11597;1;b'2';b'1'
11598;1;b'2';b'1'
11599;1;b'2';b'1'
11600;1;b'2';b'1'
11601;1;b'2';b'1'
11602;1;b'2';b'1'
11603;1;b'2';b'1'
11604;1;b'2';b'1'
11605;1;b'2';b'1'
11606;1;b'2';b'1'
11607;1;b'2';b'1'
11608;1;b'2';b'1'
11609;1;b'2';b'1'
11610;1;b'2';b'1'
11611;1;b'2';b'1'
11612;1;b'2';b'1'
11613;1;b'2';b'1'
11614;1;b'2';b'1'
11615;1;b'2';b'1'
11616;1;b'2';b'1'
11617;1;b'2';b'1'
11618;1;b'2';b'1'
11619;1;b'2';b'1'
11620;1;b'2';b'1'
11621;1;b'2';b'1'
11622;1;b'2';b'1'
11623;1;b'2';b'1'
11624;1;b'2';b'1'
11625;1;b'2';b'1'
11626;1;b'2';b'1'
11627;1;b'2';b'1'
11628;1;b'2';b'1'
11629;1;b'2';b'1'
11630;1;b'2';b'1'
11631;1;b'2';b'1'
11632;1;b'2';b'1'
11633;1;b'2';b'1'
11634;1;b'2';b'1'
11635;1;b'2';b'1'
11636;1;b'2';b'1'
11637;1;b'2';b'1'
11638;1;b'2';b'1'
11639;1;b'2';b'1'
11640;1;b'2';b'1'
11641;1;b'2';b'1'
11642;1;b'2';b'1'
11643;1;b'2';b'1'
11644;1;b'2';b'1'
11645;1;b'2';b'1'
11646;1;b'2';b'1'
11647;1;b'2';b'1'
11648;1;b'2';b'1'
11649;1;b'2';b'1'
11650;1;b'2';b'1'
11651;1;b'2';b'1'
11652;1;b'2';b'1'
11653;1;b'2';b'1'
11654;1;b'2';b'1'
11655;1;b'2';b'1'
11656;1;b'2';b'1'
11657;1;b'2';b'1'
11658;1;b'2';b'1'
11659;1;b'2';b'1'
11660;1;b'2';b'1'
11661;1;b'2';b'1'
11662;1;b'2';b'1'
11663;1;b'2';b'1'
11664;1;b'2';b'1'
11665;1;b'2';b'1'
11666;1;b'2';b'1'
11667;1;b'2';b'1'
11668;1;b'2';b'1'
11669;1;b'2';b'1'
11670;1;b'2';b'1'
11671;1;b'2';b'1'
11672;1;b'2';b'1'
11673;1;b'2';b'1'
11674;1;b'2';b'1'
11675;1;b'2';b'1'
11676;1;b'2';b'1'
11677;1;b'2';b'1'
11678;1;b'2';b'1'
11679;1;b'2';b'1'
11680;1;b'2';b'1'
11681;1;b'2';b'1'
11682;1;b'2';b'1'
11683;1;b'2';b'1'
11684;1;b'2';b'1'
11685;1;b'2';b'1'
11686;1;b'2';b'1'
11687;1;b'2';b'1'
11688;1;b'2';b'1'
11689;1;b'2';b'1'
11690;1;b'2';b'1'
11691;1;b'2';b'1'
11692;1;b'2';b'1'
11693;1;b'2';b'1'
11694;1;b'2';b'1'
11695;1;b'2';b'1'
11696;1;b'2';b'1'
11697;1;b'2';b'1'
11698;1;b'2';b'1'
11699;1;b'2';b'1'
11700;1;b'2';b'1'
11701;1;b'2';b'1'
11702;1;b'2';b'1'
11703;1;b'2';b'1'
11704;1;b'2';b'1'
11705;1;b'2';b'1'
11706;1;b'2';b'1'
11707;1;b'2';b'1'
11708;1;b'2';b'1'
11709;1;b'2';b'1'
11710;1;b'2';b'1'
11711;1;b'2';b'1'
11712;1;b'2';b'1'
11713;1;b'2';b'1'
11714;1;b'2';b'1'
11715;1;b'2';b'1'
11716;1;b'2';b'1'
11717;1;b'2';b'1'
11718;1;b'2';b'1'
11719;1;b'2';b'1'
11720;1;b'2';b'1'
11721;1;b'2';b'1'
11722;1;b'2';b'1'
11723;1;b'2';b'1'
11724;1;b'2';b'1'
11725;1;b'2';b'1'
11726;1;b'2';b'1'
11727;1;b'2';b'1'
11728;1;b'2';b'1'
11729;1;b'2';b'1'
11730;1;b'2';b'1'
11731;1;b'2';b'1'
11732;1;b'2';b'1'
11733;1;b'2';b'1'
11734;1;b'2';b'1'
11735;1;b'2';b'1'
11736;1;b'2';b'1'
11737;1;b'2';b'1'
11738;1;b'2';b'1'
11739;1;b'2';b'1'
11740;1;b'2';b'1'
11741;1;b'2';b'1'
11742;1;b'2';b'1'
11743;1;b'2';b'1'
11744;1;b'2';b'1'
11745;1;b'2';b'1'
11746;1;b'2';b'1'
11747;1;b'2';b'1'
11748;1;b'2';b'1'
11749;1;b'2';b'1'
11750;1;b'2';b'1'
11751;1;b'2';b'1'
11752;1;b'2';b'1'
11753;1;b'2';b'1'
11754;1;b'2';b'1'
11755;1;b'2';b'1'
11756;1;b'2';b'1'
11757;1;b'2';b'1'
11758;1;b'2';b'1'
11759;1;b'2';b'1'
11760;1;b'2';b'1'
11761;1;b'2';b'1'
11762;1;b'2';b'1'
11763;1;b'2';b'1'
11764;1;b'2';b'1'
11765;1;b'2';b'1'
11766;1;b'2';b'1'
11767;1;b'2';b'1'
11768;1;b'2';b'1'
11769;1;b'2';b'1'
11770;1;b'2';b'1'
11771;1;b'2';b'1'
11772;1;b'2';b'1'
11773;1;b'2';b'1'
11774;1;b'2';b'1'
11775;1;b'2';b'1'
11776;1;b'2';b'1'
11777;1;b'2';b'1'
11778;1;b'2';b'1'
11779;1;b'2';b'1'
11780;1;b'2';b'1'
11781;1;b'2';b'1'
11782;1;b'2';b'1'
11783;1;b'2';b'1'
11784;1;b'2';b'1'
11785;1;b'2';b'1'
11786;1;b'2';b'1'
11787;1;b'2';b'1'
11788;1;b'2';b'1'
11789;1;b'2';b'1'
11790;1;b'2';b'1'
11791;1;b'2';b'1'
11792;1;b'2';b'1'
11793;1;b'2';b'1'
11794;1;b'2';b'1'
11795;1;b'2';b'1'
11796;1;b'2';b'1'
11797;1;b'2';b'1'
11798;1;b'2';b'1'
11799;1;b'2';b'1'
11800;1;b'2';b'1'
11801;1;b'2';b'1'
11802;1;b'2';b'1'
11803;1;b'2';b'1'
11804;1;b'2';b'1'
11805;1;b'2';b'1'
11806;1;b'2';b'1'
11807;1;b'2';b'1'
11808;1;b'2';b'1'
11809;1;b'2';b'1'
11810;1;b'2';b'1'
11811;1;b'2';b'1'
11812;1;b'2';b'1'
11813;1;b'2';b'1'
11814;1;b'2';b'1'
11815;1;b'2';b'1'
11816;1;b'2';b'1'
11817;1;b'2';b'1'
11818;1;b'2';b'1'
11819;1;b'2';b'1'
11820;1;b'2';b'1'
11821;1;b'2';b'1'
11822;1;b'2';b'1'
11823;1;b'2';b'1'
11824;1;b'2';b'1'
11825;1;b'2';b'1'
11826;1;b'2';b'1'
11827;1;b'2';b'1'
11828;1;b'2';b'1'
11829;1;b'2';b'1'
11830;1;b'2';b'1'
11831;1;b'2';b'1'
11832;1;b'2';b'1'
11833;1;b'2';b'1'
11834;1;b'2';b'1'
11835;1;b'2';b'1'
11836;1;b'2';b'1'
11837;1;b'2';b'1'
11838;1;b'2';b'1'
11839;1;b'2';b'1'
11840;1;b'2';b'1'
11841;1;b'2';b'1'
11842;1;b'2';b'1'
11843;1;b'2';b'1'
11844;1;b'2';b'1'
11845;1;b'2';b'1'
11846;1;b'2';b'1'
11847;1;b'2';b'1'
11848;1;b'2';b'1'
11849;1;b'2';b'1'
11850;1;b'2';b'1'
11851;1;b'2';b'1'
11852;1;b'2';b'1'
11853;1;b'2';b'1'
11854;1;b'2';b'1'
11855;1;b'2';b'1'
11856;1;b'2';b'1'
11857;1;b'2';b'1'
11858;1;b'2';b'1'
11859;1;b'2';b'1'
11860;1;b'2';b'1'
11861;1;b'2';b'1'
11862;1;b'2';b'1'
11863;1;b'2';b'1'
11864;1;b'2';b'1'
11865;1;b'2';b'1'
11866;1;b'2';b'1'
11867;1;b'2';b'1'
11868;1;b'2';b'1'
11869;1;b'2';b'1'
11870;1;b'2';b'1'
11871;1;b'2';b'1'
11872;1;b'2';b'1'
11873;1;b'2';b'1'
11874;1;b'2';b'1'
11875;1;b'2';b'1'
11876;1;b'2';b'1'
11877;1;b'2';b'1'
11878;1;b'2';b'1'
11879;1;b'2';b'1'
11880;1;b'2';b'1'
11881;1;b'2';b'1'
11882;1;b'2';b'1'
11883;1;b'2';b'1'
11884;1;b'2';b'1'
11885;1;b'2';b'1'
11886;1;b'2';b'1'
11887;1;b'2';b'1'
11888;1;b'2';b'1'
11889;1;b'2';b'1'
11890;1;b'2';b'1'
11891;1;b'2';b'1'
11892;1;b'2';b'1'
11893;1;b'2';b'1'
11894;1;b'2';b'1'
11895;1;b'2';b'1'
11896;1;b'2';b'1'
11897;1;b'2';b'1'
11898;1;b'2';b'1'
11899;1;b'2';b'1'
11900;1;b'2';b'1'
11901;1;b'2';b'1'
11902;1;b'2';b'1'
11903;1;b'2';b'1'
11904;1;b'2';b'1'
11905;1;b'2';b'1'
11906;1;b'2';b'1'
11907;1;b'2';b'1'
11908;1;b'2';b'1'
11909;1;b'2';b'1'
11910;1;b'2';b'1'
11911;1;b'2';b'1'
11912;1;b'2';b'1'
11913;1;b'2';b'1'
11914;1;b'2';b'1'
11915;1;b'2';b'1'
11916;1;b'2';b'1'
11917;1;b'2';b'1'
11918;1;b'2';b'1'
11919;1;b'2';b'1'
11920;1;b'2';b'1'
11921;1;b'2';b'1'
11922;1;b'2';b'1'
11923;1;b'2';b'1'
11924;1;b'2';b'1'
11925;1;b'2';b'1'
11926;1;b'2';b'1'
11927;1;b'2';b'1'
11928;1;b'2';b'1'
11929;1;b'2';b'1'
11930;1;b'2';b'1'
11931;1;b'2';b'1'
11932;1;b'2';b'1'
11933;1;b'2';b'1'
11934;1;b'2';b'1'
11935;1;b'2';b'1'
11936;1;b'2';b'1'
11937;1;b'2';b'1'
11938;1;b'2';b'1'
11939;1;b'2';b'1'
11940;1;b'2';b'1'
11941;1;b'2';b'1'
11942;1;b'2';b'1'
11943;1;b'2';b'1'
11944;1;b'2';b'1'
11945;1;b'2';b'1'
11946;1;b'2';b'1'
11947;1;b'2';b'1'
11948;1;b'2';b'1'
11949;1;b'2';b'1'
11950;1;b'2';b'1'
11951;1;b'2';b'1'
11952;1;b'2';b'1'
11953;1;b'2';b'1'
11954;1;b'2';b'1'
11955;1;b'2';b'1'
11956;1;b'2';b'1'
11957;1;b'2';b'1'
11958;1;b'2';b'1'
11959;1;b'2';b'1'
11960;1;b'2';b'1'
11961;1;b'2';b'1'
11962;1;b'2';b'1'
11963;1;b'2';b'1'
11964;1;b'2';b'1'
11965;1;b'2';b'1'
11966;1;b'2';b'1'
11967;1;b'2';b'1'
11968;1;b'2';b'1'
11969;1;b'2';b'1'
11970;1;b'2';b'1'
11971;1;b'2';b'1'
11972;1;b'2';b'1'
11973;1;b'2';b'1'
11974;1;b'2';b'1'
11975;1;b'2';b'1'
11976;1;b'2';b'1'
11977;1;b'2';b'1'
11978;1;b'2';b'1'
11979;1;b'2';b'1'
11980;1;b'2';b'1'
11981;1;b'2';b'1'
11982;1;b'2';b'1'
11983;1;b'2';b'1'
11984;1;b'2';b'1'
11985;1;b'2';b'1'
11986;1;b'2';b'1'
11987;1;b'2';b'1'
11988;1;b'2';b'1'
11989;1;b'2';b'1'
11990;1;b'2';b'1'
11991;1;b'2';b'1'
11992;1;b'2';b'1'
11993;1;b'2';b'1'
11994;1;b'2';b'1'
11995;1;b'2';b'1'
11996;1;b'2';b'1'
11997;1;b'2';b'1'
11998;1;b'2';b'1'
11999;1;b'2';b'1'
12000;1;b'2';b'1'
12001;1;b'2';b'1'
12002;1;b'2';b'1'
12003;1;b'2';b'1'
12004;1;b'2';b'1'
12005;1;b'2';b'1'
12006;1;b'2';b'1'
12007;1;b'2';b'1'
12008;1;b'2';b'1'
12009;1;b'2';b'1'
12010;1;b'2';b'1'
12011;1;b'2';b'1'
12012;1;b'2';b'1'
12013;1;b'2';b'1'
12014;1;b'2';b'1'
12015;1;b'2';b'1'
12016;1;b'2';b'1'
12017;1;b'2';b'1'
12018;1;b'2';b'1'
12019;1;b'2';b'1'
12020;1;b'2';b'1'
12021;1;b'2';b'1'
12022;1;b'2';b'1'
12023;1;b'2';b'1'
12024;1;b'2';b'1'
12025;1;b'2';b'1'
12026;1;b'2';b'1'
12027;1;b'2';b'1'
12028;1;b'2';b'1'
12029;1;b'2';b'1'
12030;1;b'2';b'1'
12031;1;b'2';b'1'
12032;1;b'2';b'1'
12033;1;b'2';b'1'
12034;1;b'2';b'1'
12035;1;b'2';b'1'
12036;1;b'2';b'1'
12037;1;b'2';b'1'
12038;1;b'2';b'1'
12039;1;b'2';b'1'
12040;1;b'2';b'1'
12041;1;b'2';b'1'
12042;1;b'2';b'1'
12043;1;b'2';b'1'
12044;1;b'2';b'1'
12045;1;b'2';b'1'
12046;1;b'2';b'1'
12047;1;b'2';b'1'
12048;1;b'2';b'1'
12049;1;b'2';b'1'
12050;1;b'2';b'1'
12051;1;b'2';b'1'
12052;1;b'2';b'1'
12053;1;b'2';b'1'
12054;1;b'2';b'1'
12055;1;b'2';b'1'
12056;1;b'2';b'1'
12057;1;b'2';b'1'
12058;1;b'2';b'1'
12059;1;b'2';b'1'
12060;1;b'2';b'1'
12061;1;b'2';b'1'
12062;1;b'2';b'1'
12063;1;b'2';b'1'
12064;1;b'2';b'1'
12065;1;b'2';b'1'
12066;1;b'2';b'1'
12067;1;b'2';b'1'
12068;1;b'2';b'1'
12069;1;b'2';b'1'
12070;1;b'2';b'1'
12071;1;b'2';b'1'
12072;1;b'2';b'1'
12073;1;b'2';b'1'
12074;1;b'2';b'1'
12075;1;b'2';b'1'
12076;1;b'2';b'1'
12077;1;b'2';b'1'
12078;1;b'2';b'1'
12079;1;b'2';b'1'
12080;1;b'2';b'1'
12081;1;b'2';b'1'
12082;1;b'2';b'1'
12083;1;b'2';b'1'
12084;1;b'2';b'1'
12085;1;b'2';b'1'
12086;1;b'2';b'1'
12087;1;b'2';b'1'
12088;1;b'2';b'1'
12089;1;b'2';b'1'
12090;1;b'2';b'1'
12091;1;b'2';b'1'
12092;1;b'2';b'1'
12093;1;b'2';b'1'
12094;1;b'2';b'1'
12095;1;b'2';b'1'
12096;1;b'2';b'1'
12097;1;b'2';b'1'
12098;1;b'2';b'1'
12099;1;b'2';b'1'
12100;1;b'2';b'1'
12101;1;b'2';b'1'
12102;1;b'2';b'1'
12103;1;b'2';b'1'
12104;1;b'2';b'1'
12105;1;b'2';b'1'
12106;1;b'2';b'1'
12107;1;b'2';b'1'
12108;1;b'2';b'1'
12109;1;b'2';b'1'
12110;1;b'2';b'1'
12111;1;b'2';b'1'
12112;1;b'2';b'1'
12113;1;b'2';b'1'
12114;1;b'2';b'1'
12115;1;b'2';b'1'
12116;1;b'2';b'1'
12117;1;b'2';b'1'
12118;1;b'2';b'1'
12119;1;b'2';b'1'
12120;1;b'2';b'1'
12121;1;b'2';b'1'
12122;1;b'2';b'1'
12123;1;b'2';b'1'
12124;1;b'2';b'1'
12125;1;b'2';b'1'
12126;1;b'2';b'1'
12127;1;b'2';b'1'
12128;1;b'2';b'1'
12129;1;b'2';b'1'
12130;1;b'2';b'1'
12131;1;b'2';b'1'
12132;1;b'2';b'1'
12133;1;b'2';b'1'
12134;1;b'2';b'1'
12135;1;b'2';b'1'
12136;1;b'2';b'1'
12137;1;b'2';b'1'
12138;1;b'2';b'1'
12139;1;b'2';b'1'
12140;1;b'2';b'1'
12141;1;b'2';b'1'
12142;1;b'2';b'1'
12143;1;b'2';b'1'
12144;1;b'2';b'1'
12145;1;b'2';b'1'
12146;1;b'2';b'1'
12147;1;b'2';b'1'
12148;1;b'2';b'1'
12149;1;b'2';b'1'
12150;1;b'2';b'1'
12151;1;b'2';b'1'
12152;1;b'2';b'1'
12153;1;b'2';b'1'
12154;1;b'2';b'1'
12155;1;b'2';b'1'
12156;1;b'2';b'1'
12157;1;b'2';b'1'
12158;1;b'2';b'1'
12159;1;b'2';b'1'
12160;1;b'2';b'1'
12161;1;b'2';b'1'
12162;1;b'2';b'1'
12163;1;b'2';b'1'
12164;1;b'2';b'1'
12165;1;b'2';b'1'
12166;1;b'2';b'1'
12167;1;b'2';b'1'
12168;1;b'2';b'1'
12169;1;b'2';b'1'
12170;1;b'2';b'1'
12171;1;b'2';b'1'
12172;1;b'2';b'1'
12173;1;b'2';b'1'
12174;1;b'2';b'1'
12175;1;b'2';b'1'
12176;1;b'2';b'1'
12177;1;b'2';b'1'
12178;1;b'2';b'1'
12179;1;b'2';b'1'
12180;1;b'2';b'1'
12181;1;b'2';b'1'
12182;1;b'2';b'1'
12183;1;b'2';b'1'
12184;1;b'2';b'1'
12185;1;b'2';b'1'
12186;1;b'2';b'1'
12187;1;b'2';b'1'
12188;1;b'2';b'1'
12189;1;b'2';b'1'
12190;1;b'2';b'1'
12191;1;b'2';b'1'
12192;1;b'2';b'1'
12193;1;b'2';b'1'
12194;1;b'2';b'1'
12195;1;b'2';b'1'
12196;1;b'2';b'1'
12197;1;b'2';b'1'
12198;1;b'2';b'1'
12199;1;b'2';b'1'
12200;1;b'2';b'1'
12201;1;b'2';b'1'
12202;1;b'2';b'1'
12203;1;b'2';b'1'
12204;1;b'2';b'1'
12205;1;b'2';b'1'
12206;1;b'2';b'1'
12207;1;b'2';b'1'
12208;1;b'2';b'1'
12209;1;b'2';b'1'
12210;1;b'2';b'1'
12211;1;b'2';b'1'
12212;1;b'2';b'1'
12213;1;b'2';b'1'
12214;1;b'2';b'1'
12215;1;b'2';b'1'
12216;1;b'2';b'1'
12217;1;b'2';b'1'
12218;1;b'2';b'1'
12219;1;b'2';b'1'
12220;1;b'2';b'1'
12221;1;b'2';b'1'
12222;1;b'2';b'1'
12223;1;b'2';b'1'
12224;1;b'2';b'1'
12225;1;b'2';b'1'
12226;1;b'2';b'1'
12227;1;b'2';b'1'
12228;1;b'2';b'1'
12229;1;b'2';b'1'
12230;1;b'2';b'1'
12231;1;b'2';b'1'
12232;1;b'2';b'1'
12233;1;b'2';b'1'
12234;1;b'2';b'1'
12235;1;b'2';b'1'
12236;1;b'2';b'1'
12237;1;b'2';b'1'
12238;1;b'2';b'1'
12239;1;b'2';b'1'
12240;1;b'2';b'1'
12241;1;b'2';b'1'
12242;1;b'2';b'1'
12243;1;b'2';b'1'
12244;1;b'2';b'1'
12245;1;b'2';b'1'
12246;1;b'2';b'1'
12247;1;b'2';b'1'
12248;1;b'2';b'1'
12249;1;b'2';b'1'
12250;1;b'2';b'1'
12251;1;b'2';b'1'
12252;1;b'2';b'1'
12253;1;b'2';b'1'
12254;1;b'2';b'1'
12255;1;b'2';b'1'
12256;1;b'2';b'1'
12257;1;b'2';b'1'
12258;1;b'2';b'1'
12259;1;b'2';b'1'
12260;1;b'2';b'1'
12261;1;b'2';b'1'
12262;1;b'2';b'1'
12263;1;b'2';b'1'
12264;1;b'2';b'1'
12265;1;b'2';b'1'
12266;1;b'2';b'1'
12267;1;b'2';b'1'
12268;1;b'2';b'1'
12269;1;b'2';b'1'
12270;1;b'2';b'1'
12271;1;b'2';b'1'
12272;1;b'2';b'1'
12273;1;b'2';b'1'
12274;1;b'2';b'1'
12275;1;b'2';b'1'
12276;1;b'2';b'1'
12277;1;b'2';b'1'
12278;1;b'2';b'1'
12279;1;b'2';b'1'
12280;1;b'2';b'1'
12281;1;b'2';b'1'
12282;1;b'2';b'1'
12283;1;b'2';b'1'
12284;1;b'2';b'1'
12285;1;b'2';b'1'
12286;1;b'2';b'1'
12287;1;b'2';b'1'
12288;1;b'2';b'1'
12289;1;b'2';b'1'
12290;1;b'2';b'1'
12291;1;b'2';b'1'
12292;1;b'2';b'1'
12293;1;b'2';b'1'
12294;1;b'2';b'1'
12295;1;b'2';b'1'
12296;1;b'2';b'1'
12297;1;b'2';b'1'
12298;1;b'2';b'1'
12299;1;b'2';b'1'
12300;1;b'2';b'1'
12301;1;b'2';b'1'
12302;1;b'2';b'1'
12303;1;b'2';b'1'
12304;1;b'2';b'1'
12305;1;b'2';b'1'
12306;1;b'2';b'1'
12307;1;b'2';b'1'
12308;1;b'2';b'1'
12309;1;b'2';b'1'
12310;1;b'2';b'1'
12311;1;b'2';b'1'
12312;1;b'2';b'1'
12313;1;b'2';b'1'
12314;1;b'2';b'1'
12315;1;b'2';b'1'
12316;1;b'2';b'1'
12317;1;b'2';b'1'
12318;1;b'2';b'1'
12319;1;b'2';b'1'
12320;1;b'2';b'1'
12321;1;b'2';b'1'
12322;1;b'2';b'1'
12323;1;b'2';b'1'
12324;1;b'2';b'1'
12325;1;b'2';b'1'
12326;1;b'2';b'1'
12327;1;b'2';b'1'
12328;1;b'2';b'1'
12329;1;b'2';b'1'
12330;1;b'2';b'1'
12331;1;b'2';b'1'
12332;1;b'2';b'1'
12333;1;b'2';b'1'
12334;1;b'2';b'1'
12335;1;b'2';b'1'
12336;1;b'2';b'1'
12337;1;b'2';b'1'
12338;1;b'2';b'1'
12339;1;b'2';b'1'
12340;1;b'2';b'1'
12341;1;b'2';b'1'
12342;1;b'2';b'1'
12343;1;b'2';b'1'
12344;1;b'2';b'1'
12345;1;b'2';b'1'
12346;1;b'2';b'1'
12347;1;b'2';b'1'
12348;1;b'2';b'1'
12349;1;b'2';b'1'
12350;1;b'2';b'1'
12351;1;b'2';b'1'
12352;1;b'2';b'1'
12353;1;b'2';b'1'
12354;1;b'2';b'1'
12355;1;b'2';b'1'
12356;1;b'2';b'1'
12357;1;b'2';b'1'
12358;1;b'2';b'1'
12359;1;b'2';b'1'
12360;1;b'2';b'1'
12361;1;b'2';b'1'
12362;1;b'2';b'1'
12363;1;b'2';b'1'
12364;1;b'2';b'1'
12365;1;b'2';b'1'
12366;1;b'2';b'1'
12367;1;b'2';b'1'
12368;1;b'2';b'1'
12369;1;b'2';b'1'
12370;1;b'2';b'1'
12371;1;b'2';b'1'
12372;1;b'2';b'1'
12373;1;b'2';b'1'
12374;1;b'2';b'1'
12375;1;b'2';b'1'
12376;1;b'2';b'1'
12377;1;b'2';b'1'
12378;1;b'2';b'1'
12379;1;b'2';b'1'
12380;1;b'2';b'1'
12381;1;b'2';b'1'
12382;1;b'2';b'1'
12383;1;b'2';b'1'
12384;1;b'2';b'1'
12385;1;b'2';b'1'
12386;1;b'2';b'1'
12387;1;b'2';b'1'
12388;1;b'2';b'1'
12389;1;b'2';b'1'
12390;1;b'2';b'1'
12391;1;b'2';b'1'
12392;1;b'2';b'1'
12393;1;b'2';b'1'
12394;1;b'2';b'1'
12395;1;b'2';b'1'
12396;1;b'2';b'1'
12397;1;b'2';b'1'
12398;1;b'2';b'1'
12399;1;b'2';b'1'
12400;1;b'2';b'1'
12401;1;b'2';b'1'
12402;1;b'2';b'1'
12403;1;b'2';b'1'
12404;1;b'2';b'1'
12405;1;b'2';b'1'
12406;1;b'2';b'1'
12407;1;b'2';b'1'
12408;1;b'2';b'1'
12409;1;b'2';b'1'
12410;1;b'2';b'1'
12411;1;b'2';b'1'
12412;1;b'2';b'1'
12413;1;b'2';b'1'
12414;1;b'2';b'1'
12415;1;b'2';b'1'
12416;1;b'2';b'1'
12417;1;b'2';b'1'
12418;1;b'2';b'1'
12419;1;b'2';b'1'
12420;1;b'2';b'1'
12421;1;b'2';b'1'
12422;1;b'2';b'1'
12423;1;b'2';b'1'
12424;1;b'2';b'1'
12425;1;b'2';b'1'
12426;1;b'2';b'1'
12427;1;b'2';b'1'
12428;1;b'2';b'1'
12429;1;b'2';b'1'
12430;1;b'2';b'1'
12431;1;b'2';b'1'
12432;1;b'2';b'1'
12433;1;b'2';b'1'
12434;1;b'2';b'1'
12435;1;b'2';b'1'
12436;1;b'2';b'1'
12437;1;b'2';b'1'
12438;1;b'2';b'1'
12439;1;b'2';b'1'
12440;1;b'2';b'1'
12441;1;b'2';b'1'
12442;1;b'2';b'1'
12443;1;b'2';b'1'
12444;1;b'2';b'1'
12445;1;b'2';b'1'
12446;1;b'2';b'1'
12447;1;b'2';b'1'
12448;1;b'2';b'1'
12449;1;b'2';b'1'
12450;1;b'2';b'1'
12451;1;b'2';b'1'
12452;1;b'2';b'1'
12453;1;b'2';b'1'
12454;1;b'2';b'1'
12455;1;b'2';b'1'
12456;1;b'2';b'1'
12457;1;b'2';b'1'
12458;1;b'2';b'1'
12459;1;b'2';b'1'
12460;1;b'2';b'1'
12461;1;b'2';b'1'
12462;1;b'2';b'1'
